KEY, TITLE, NAME, DIFFICULTY, LANE1, LANE2, TAG1, TAG2, ATTACK, DEFENSE, MAGIC, IMG, LECTURE
Aatrox, 다르킨의 검, 아트록스,4, top, -, Fighter, Tank,8,4,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Aatrox_0.jpg, https://www.youtube.com/watch?v=jXd25uNtXJw
Ahri, 구미호, 아리,5, mid, -, Mage, Assassin,3,4,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ahri_0.jpg, https://www.youtube.com/watch?v=5JgmlO09AEM
Akali, 섬기는 이 없는 암살자, 아칼리,7, top, mid, Assassin, -,5,3,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Akali_0.jpg, https://www.youtube.com/watch?v=z2XdpCNO1fQ
Akshan, 떠도는 감시자, 아크샨,0, top, mid, Marksman, Assassin,0,0,0, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Akshan_0.jpg, https://www.youtube.com/watch?v=uXxzd9p70sI
Alistar, 미노타우로스, 알리스타,7, support, -, Tank, Support,6,9,5, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Alistar_0.jpg, https://www.youtube.com/watch?v=pq37wRavAuM
Amumu, 슬픈 미라, 아무무,3, jungle, support, Tank, Mage,2,6,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Amumu_0.jpg, https://www.youtube.com/watch?v=3bZ0qtHN5Ts
Anivia, 얼음불사조, 애니비아,10, mid, -, Mage, Support,1,4,10, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Anivia_0.jpg, https://www.youtube.com/watch?v=4dTqL-OlO4o
Annie, 어둠의 아이, 애니,6, mid, -, Mage, -,2,3,10, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_0.jpg, https://www.youtube.com/watch?v=X0t6-IDtVFg
Aphelios, 신념의 무기, 아펠리오스,10, adc, -, Marksman, -,6,2,1, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Aphelios_0.jpg, https://www.youtube.com/watch?v=hRVl2kCxUV0
Ashe, 서리 궁수, 애쉬,4, adc, support, Marksman, Support,7,3,2, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_0.jpg, https://www.youtube.com/watch?v=1DvDnB4Kl04
AurelionSol, 별의 창조자, 아우렐리온 솔,7, mid, -, Mage, -,2,3,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/AurelionSol_0.jpg, https://www.youtube.com/watch?v=WDrhJpK2eQ8
Azir, 사막의 황제, 아지르,9, mid, -, Mage, Marksman,6,3,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Azir_0.jpg, https://www.youtube.com/watch?v=0dyl9lY2dsM
Bard, 영겁의 수호자, 바드,9, support, -, Support, Mage,4,4,5, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Bard_0.jpg, https://www.youtube.com/watch?v=LWMGg5S1278
Belveth, 공허의 여제, 벨베스,10, jungle, -, Fighter, -,4,2,7, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Belveth_0.jpg, https://www.youtube.com/watch?v=R9Na-_aa5hQ
Blitzcrank, 거대 증기 골렘, 블리츠크랭크,4, jungle, support, Tank, Fighter,4,8,5, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Blitzcrank_0.jpg, https://www.youtube.com/watch?v=3qPECTE8Bn8
Brand, 타오르는 복수, 브랜드,4, support, mid, Mage, -,2,2,9, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Brand_0.jpg, https://www.youtube.com/watch?v=qaYWidyR1xs
Braum, 프렐요드의 심장, 브라움,3, support, -, Support, Tank,3,9,4, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Braum_0.jpg, https://www.youtube.com/watch?v=z6jFd3UhRhM
Caitlyn, 필트오버의 보안관, 케이틀린,6, adc, -, Marksman, -,8,2,2, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Caitlyn_0.jpg, https://www.youtube.com/watch?v=XhVxBgmF7TY
Camille, 강철의 그림자, 카밀,4, top, -, Fighter, Tank,8,6,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Camille_0.jpg, https://www.youtube.com/watch?v=HbkXmQf9jj4
Cassiopeia, 독사의 포옹, 카시오페아,10, mid, -, Mage, -,2,3,9, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Cassiopeia_0.jpg, https://www.youtube.com/watch?v=IGQ69TL2uz4
Chogath, 공허의 공포, 초가스,5, top, -, Tank, Mage,3,7,7, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Chogath_0.jpg, https://www.youtube.com/watch?v=kikpw6yLWaw
Corki, 대담한 폭격수, 코르키,6, mid, -, Marksman, -,8,3,6, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Corki_0.jpg, https://www.youtube.com/watch?v=FYvbkkOPnbc
Darius, 녹서스의 실력자, 다리우스,2, top, -, Fighter, Tank,9,5,1, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Darius_0.jpg, https://www.youtube.com/watch?v=h7-iytiNik4
Diana, 차가운 달의 분노, 다이애나,4, jungle, mid, Fighter, Mage,7,6,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Diana_0.jpg, https://www.youtube.com/watch?v=mL9b-qRQYl4
Draven, 화려한 처형자, 드레이븐,8, adc, -, Marksman, -,9,3,1, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Draven_0.jpg, https://www.youtube.com/watch?v=GBVGbz0Fdes
DrMundo, 자운의 광인, 문도 박사,5, top, -, Fighter, Tank,5,7,6, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/DrMundo_0.jpg, https://www.youtube.com/watch?v=jRdQF3sM9Nw
Ekko, 시간을 달리는 소년, 에코,8, jungle, mid, Assassin, Fighter,5,3,7, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ekko_0.jpg, https://www.youtube.com/watch?v=5tR3kCgCjeY
Elise, 거미 여왕, 엘리스,9, jungle, -, Mage, Fighter,6,5,7, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Elise_0.jpg, https://www.youtube.com/watch?v=2JvE2ABlxak
Evelynn, 고통스런 포옹, 이블린,10, jungle, -, Assassin, Mage,4,2,7, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Evelynn_0.jpg, https://www.youtube.com/watch?v=VbkosYfWUbY
Ezreal, 무모한 탐험가, 이즈리얼,7, adc, -, Marksman, Mage,7,2,6, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ezreal_0.jpg, https://www.youtube.com/watch?v=4pbYMEvIDXU
Fiddlesticks, 오래된 공포, 피들스틱,9, jungle, -, Mage, Support,2,3,9, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Fiddlesticks_0.jpg, https://www.youtube.com/watch?v=5N-5P39a-zQ
Fiora, 결투의 대가, 피오라,3, top, -, Fighter, Assassin,10,4,2, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Fiora_0.jpg, https://www.youtube.com/watch?v=G45Bd_Y0Nes
Fizz, 대양의 말썽꾸러기, 피즈,6, mid, -, Assassin, Fighter,6,4,7, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Fizz_0.jpg, https://www.youtube.com/watch?v=cQ-47ZsGxO0
Galio, 위대한 석상, 갈리오,5, support, mid, Tank, Mage,1,10,6, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Galio_0.jpg, https://www.youtube.com/watch?v=oz-LaxXMaM4
Gangplank, 바다의 무법자, 갱플랭크,9, top, mid, Fighter, -,7,6,4, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gangplank_0.jpg, https://www.youtube.com/watch?v=PzNfj7QcJyY
Garen, 데마시아의 힘, 가렌,5, top, mid, Fighter, Tank,7,7,1, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_0.jpg, https://www.youtube.com/watch?v=ZH6l5ugmnPA
Gnar, 잃어버린 고리, 나르,8, top, -, Fighter, Tank,6,5,5, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gnar_0.jpg, https://www.youtube.com/watch?v=f3Rp03G7lLM
Gragas, 술취한 난동꾼, 그라가스,5, top, jungle, Fighter, Mage,4,7,6, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_0.jpg, https://www.youtube.com/watch?v=aj7EA6RHPM4
Graves, 무법자, 그레이브즈,3, jungle, -, Marksman, -,8,5,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_0.jpg, https://www.youtube.com/watch?v=71AT5sSdEcY
